job_id,skill_id
1464,1
1464,4
1464,7
1464,5
1464,6
1465,10
1465,24
1465,45
1465,59
1465,27
1466,29
1466,19
1466,1
1467,10
1467,24
1467,29
1467,19
1468,29
1469,106
1469,54
1469,34
1469,77
1469,78
1469,103
1469,36
1469,7
1469,68
1470,75
1470,24
1470,30
1470,91
1470,33
1471,25
1471,26
1471,71
1471,4
1471,23
1472,24
1472,8
1472,25
1472,20
1472,60
1472,3
1472,4
1473,34
1473,90
1473,6
1474,12
1474,1
1475,8
1475,93
1476,10
1476,24
1476,48
1476,46
1476,19
1476,20
1476,34
1476,35
1476,81
1476,79
1476,78
1476,103
1476,118
1476,126
1476,74
1476,3
1477,24
1477,63
1477,37
1477,35
1477,61
1477,27
1477,3
1477,9
1477,4
1477,7
1479,27
1479,39
1479,7
1481,10
1481,29
1481,34
1481,27
1481,7
1482,37
1482,20
1482,4
1482,23
1483,24
1483,37
1483,34
1483,42
1483,27
1483,39
1483,9
1483,4
1483,7
1484,29
1484,47
1484,27
1484,7
1484,6
1485,10
1485,45
1485,12
1485,36
1485,27
1485,2
1486,24
1486,18
1486,108
1486,39
1486,6
1487,10
1487,19
1487,42
1487,116
1487,22
1487,27
1487,7
1488,27
1488,7
1489,24
1489,38
1489,41
1489,42
1489,61
1489,27
1489,4
1489,7
1489,44
1489,17
1490,18
1491,19
1491,1
1492,10
1492,24
1492,45
1492,54
1492,36
1492,93
1492,7
1493,29
1493,12
1493,65
1493,14
1493,115
1493,6
1494,18
1494,1
1494,39
1495,10
1495,24
1495,40
1495,19
1495,34
1496,10
1496,29
1496,19
1496,12
1496,13
1496,15
1496,62
1496,91
1496,1
1498,10
1498,54
1498,78
1498,93
1498,66
1498,67
1499,1
1500,12
1500,4
1501,10
1501,24
1501,34
1501,12
1501,93
1501,2
1501,87
1502,4
1502,7
1503,19
1503,12
1503,39
1504,10
1504,24
1504,30
1504,25
1504,27
1504,39
1504,4
1505,27
1505,39
1505,7
1506,26
1506,63
1506,17
1507,17
1508,27
1508,39
1508,7
1509,37
1509,20
1509,4
1511,10
1511,100
1511,114
1511,12
1511,1
1511,2
1511,39
1511,4
1512,90
1512,4
1514,24
1514,28
1514,26
1514,37
1514,20
1514,42
1514,36
1514,61
1514,9
1514,4
1514,23
1514,7
1514,5
1515,1
1515,4
1515,7
1515,44
1516,27
1516,7
1517,29
1517,19
1517,12
1517,1
1517,3
1517,39
1517,4
1517,6
1518,10
1518,34
1518,42
1518,52
1518,12
1518,15
1518,65
1518,14
1518,96
1519,29
1519,19
1520,36
1520,27
1520,7
1521,45
1521,40
1521,49
1521,46
1522,10
1522,24
1522,26
1522,1
1522,27
1522,7
1523,9
1524,1
1524,9
1524,4
1524,23
1524,17
1525,10
1525,24
1525,45
1525,59
1525,27
1526,12
1526,13
1527,10
1527,24
1527,54
1527,46
1527,37
1527,20
1527,50
1527,61
1527,27
1527,7
1528,1
1528,4
1529,7
1529,33
1530,26
1530,63
1530,17
1531,26
1531,87
1532,24
1532,37
1532,55
1532,20
1532,38
1532,41
1532,81
1532,3
1532,39
1532,33
1533,10
1533,29
1533,54
1533,37
1533,12
1533,9
1533,4
1533,23
1533,6
1534,10
1534,24
1534,18
1534,27
1534,39
1534,7
1534,44
1535,29
1535,47
1535,27
1535,7
1535,6
1536,18
1536,12
1537,25
1537,27
1537,9
1537,4
1537,7
1537,44
1537,5
1537,6
1539,10
1539,24
1539,39
1539,4
1540,5
1541,29
1541,20
1541,38
1541,34
1541,104
1541,22
1542,19
1543,12
1544,10
1544,29
1544,40
1544,49
1544,37
1544,19
1544,41
1544,35
1544,81
1544,12
1544,27
1544,3
1544,39
1544,7
1544,6
1546,45
1546,29
1546,59
1546,117
1546,37
1546,34
1546,72
1546,103
1546,56
1546,94
1547,24
1547,29
1547,34
1547,35
1547,77
1547,78
1547,103
1547,61
1547,27
1547,7
1547,44
1548,7
1549,1
1550,29
1550,12
1550,1
1550,4
1551,36
1552,10
1552,24
1552,19
1552,42
1552,39
1552,4
1552,17
1553,30
1553,7
1554,24
1554,15
1554,2
1555,34
1555,123
1556,24
1556,25
1556,26
1556,27
1556,2
1556,9
1556,32
1556,7
1556,6
1557,20
1557,81
1557,57
1557,70
1557,3
1557,39
1558,18
1558,63
1558,39
1558,9
1558,87
1559,26
1559,27
1559,9
1559,87
1559,44
1561,18
1561,11
1561,3
1561,39
1561,4
1561,16
1562,39
1562,44
1562,5
1563,10
1563,29
1563,4
1563,44
1564,1
1564,27
1564,4
1564,7
1564,6
1565,25
1565,28
1565,26
1565,9
1565,4
1565,7
1565,17
1565,84
1566,10
1566,45
1566,18
1566,27
1566,39
1567,4
1567,23
1567,6
1568,55
1569,60
1569,9
1569,7
1570,36
1570,27
1570,7
1571,29
1571,18
1571,38
1571,22
1571,27
1571,109
1572,29
1572,26
1572,9
1572,4
1572,7
1572,17
1573,37
1573,19
1573,27
1573,3
1573,7
1573,6
1574,12
1574,2
1575,1
1575,9
1575,4
1576,10
1576,24
1576,3
1576,4
1576,17
1577,18
1577,34
1577,77
1577,78
1577,85
1577,126
1577,74
1578,45
1578,29
1578,117
1578,18
1578,19
1578,4
1578,17
1579,36
1579,4
1580,1
1581,24
1581,61
1581,27
1581,6
1582,45
1582,37
1583,29
1583,34
1583,27
1583,7
1583,6
1584,24
1584,25
1584,9
1585,20
1585,38
1587,29
1587,19
1587,1
1587,9
1588,11
1588,42
1588,1
1589,19
1589,34
1589,42
1589,52
1589,17
1590,10
1590,24
1590,45
1590,59
1590,27
1591,1
1592,19
1592,11
1592,1
1592,44
1593,10
1593,24
1593,112
1593,77
1593,78
1593,27
1593,9
1593,4
1593,44
1593,17
1594,18
1594,39
1594,87
1595,24
1595,26
1595,36
1595,61
1595,4
1595,23
1596,5
1598,24
1598,37
1599,20
1599,9
1599,4
1599,23
1600,1
1600,44
1601,29
1601,12
1601,22
1601,6
1602,11
1603,12
1603,44
1603,17
1603,6
1604,10
1604,27
1604,2
1604,68
1606,18
1606,63
1606,41
1606,9
1606,23
1609,11
1609,9
1609,7
1610,29
1610,68
1610,6
1611,28
1611,1
1611,27
1611,9
1611,4
1611,7
1611,44
1611,5
1612,2
1612,17
1613,24
1613,54
1613,81
1613,61
1613,7
1613,17
1613,6
1614,27
1614,39
1614,7
1615,27
1615,39
1615,7
1616,24
1616,26
1616,76
1616,46
1616,19
1616,20
1616,34
1616,104
1616,42
1616,50
1616,52
1616,60
1616,12
1616,27
1616,4
1616,7
1616,17
1617,24
1617,25
1617,26
1617,37
1617,19
1617,20
1617,42
1617,2
1617,9
1617,4
1617,44
1618,44
1619,29
1619,17
1620,10
1620,24
1620,29
1620,37
1620,19
1620,85
1620,17
1621,10
1621,24
1621,40
1621,19
1621,2
1621,9
1621,7
1622,10
1622,24
1622,103
1622,27
1623,10
1623,24
1623,45
1623,59
1623,27
1624,18
1624,34
1624,97
1624,9
1624,68
1625,1
1625,2
1625,4
1625,44
1626,18
1627,29
1627,27
1627,39
1628,1
1629,9
1629,7
1629,44
1630,39
1630,4
1630,7
1631,10
1631,19
1631,20
1631,2
1631,9
1631,7
1631,44
1631,6
1633,24
1633,119
1633,61
1634,24
1634,25
1634,61
1634,9
1634,4
1634,7
1635,8
1635,12
1636,10
1636,27
1636,9
1636,5
1637,10
1637,12
1637,65
1637,14
1637,115
1637,91
1637,90
1637,66
1637,67
1637,2
1638,27
1639,1
1639,9
1639,4
1640,24
1640,26
1640,63
1640,36
1640,61
1640,17
1641,34
1641,9
1642,24
1642,27
1642,9
1642,7
1643,37
1643,19
1643,42
1643,44
1645,10
1645,24
1645,26
1645,1
1645,103
1645,27
1645,2
1645,7
1645,16
1645,5
1645,6
1646,18
1646,1
1647,18
1647,12
1647,15
1648,37
1648,38
1648,36
1649,17
1650,12
1650,90
1650,87
1651,10
1651,37
1651,19
1651,126
1651,3
1651,6
1652,12
1652,1
1652,22
1652,27
1653,9
1653,4
1654,1
1655,10
1655,24
1655,45
1655,59
1655,27
1656,18
1657,10
1657,54
1657,93
1658,24
1658,15
1658,2
1659,27
1660,44
1661,4
1662,10
1662,24
1662,28
1662,26
1662,37
1662,34
1662,42
1662,81
1662,36
1662,61
1662,4
1662,23
1662,17
1662,84
1663,25
1663,23
1664,4
1664,87
1665,24
1665,37
1665,20
1665,11
1665,34
1665,104
1665,35
1665,79
1665,71
1665,78
1665,93
1665,9
1665,17
1665,84
1666,12
1666,22
1667,24
1667,108
1667,110
1667,17
1667,84
1668,10
1668,24
1668,64
1668,114
1668,2
1668,102
1669,27
1669,44
1670,10
1670,45
1670,27
1670,70
1671,11
1671,1
1671,23
1671,17
1672,20
1672,38
1672,34
1672,39
1673,10
1673,30
1673,2
1674,24
1674,40
1674,49
1674,20
1674,34
1674,72
1674,36
1674,107
1674,74
1674,3
1675,24
1675,61
1676,29
1676,4
1676,7
1676,33
1676,6
1677,25
1677,26
1677,9
1677,4
1678,24
1678,29
1678,25
1678,40
1678,49
1678,38
1678,41
1678,42
1678,43
1678,77
1678,78
1678,3
1678,7
1679,27
1679,7
1679,5
1680,24
1680,37
1680,20
1680,4
1680,23
1681,12
1681,31
1682,20
1682,3
1682,9
1682,4
1682,23
1682,5
1683,24
1683,27
1683,9
1683,4
1683,23
1684,25
1684,28
1684,26
1684,11
1684,42
1684,9
1684,4
1684,23
1685,28
1685,1
1685,27
1685,9
1685,4
1685,7
1685,44
1685,5
1686,24
1686,2
1687,27
1688,10
1688,40
1688,13
1688,62
1688,14
1688,94
1688,83
1688,93
1689,4
1690,24
1690,30
1690,91
1690,27
1690,3
1690,39
1690,4
1690,33
1690,5
1690,6
1691,4
1691,5
1692,11
1692,1
1692,3
1692,9
1692,4
1693,7
1693,17
1694,12
1695,10
1695,24
1695,37
1695,1
1695,121
1695,9
1695,4
1695,5
1695,6
1696,24
1696,25
1696,37
1696,27
1696,9
1696,4
1697,27
1697,7
1698,11
1698,9
1698,4
1698,7
1699,26
1699,87
1700,7
1701,10
1701,24
1701,29
1701,76
1701,37
1701,19
1701,20
1701,50
1701,52
1701,60
1701,130
1701,39
1702,40
1702,103
1702,36
1702,83
1702,93
1702,5
1703,52
1703,12
1703,6
1704,12
1704,44
1705,27
1705,7
1706,11
1706,1
1706,9
1706,23
1706,44
1706,6
1708,10
1708,29
1708,6
1709,7
1710,10
1710,45
1710,29
1710,54
1710,40
1710,37
1710,55
1710,41
1710,11
1710,42
1710,52
1710,12
1710,93
1710,17
1711,18
1711,20
1711,39
1711,9
1711,4
1712,87
1713,25
1713,4
1714,27
1714,3
1714,7
1715,24
1715,28
1715,26
1715,39
1715,7
1715,6
1716,24
1716,37
1716,55
1716,19
1716,20
1716,41
1716,3
1716,39
1716,9
1716,4
1717,20
1717,38
1718,4
1719,24
1719,26
1719,27
1719,51
1719,4
1719,23
1719,7
1719,5
1720,10
1720,24
1720,54
1720,37
1720,1
1720,103
1720,85
1720,36
1720,93
1721,24
1721,42
1722,24
1722,25
1722,37
1722,42
1722,43
1722,27
1722,3
1722,9
1722,4
1722,23
1722,7
1722,44
1723,8
1724,8
1724,12
1724,1
1724,22
1724,2
1724,68
1724,44
1725,24
1725,25
1725,41
1725,42
1725,61
1725,9
1725,4
1725,23
1726,18
1726,37
1726,34
1726,35
1726,79
1726,73
1726,74
1726,7
1726,44
1727,25
1727,28
1727,38
1727,27
1727,9
1727,4
1727,7
1728,18
1728,39
1728,4
1729,24
1729,26
1729,37
1729,36
1729,27
1729,7
1729,6
1730,24
1730,8
1730,48
1730,82
1730,19
1730,131
1730,60
1730,35
1730,81
1730,39
1730,9
1730,4
1731,10
1731,45
1731,29
1731,8
1731,40
1731,34
1731,60
1731,35
1731,81
1731,85
1731,107
1731,83
1731,58
1732,10
1732,24
1732,45
1732,37
1732,42
1732,12
1732,78
1732,85
1732,126
1732,61
1732,94
1732,83
1732,16
1732,17
1733,17
1734,36
1735,37
1735,44
1736,24
1736,1
1736,9
1736,4
1736,23
1736,7
1737,9
1737,6
1738,9
1738,4
1738,6
1739,29
1739,18
1739,40
1739,46
1739,19
1739,39
1739,7
1739,68
1740,24
1740,25
1740,37
1740,38
1740,41
1740,42
1740,27
1740,3
1740,9
1740,4
1740,7
1740,44
1742,5
1743,24
1743,37
1743,19
1743,42
1743,56
1743,3
1743,4
1744,24
1744,29
1744,119
1744,61
1745,24
1745,25
1745,38
1745,27
1745,9
1745,4
1745,7
1746,24
1746,1
1746,9
1746,4
1746,23
1746,7
1747,12
1747,2
1748,44
1749,27
1749,44
1750,11
1750,4
1750,44
1751,30
1751,27
1751,2
1751,4
1751,7
1752,11
1753,81
1753,12
1753,27
1753,44
1754,28
1754,26
1754,1
1754,9
1754,80
1754,6
1755,11
1756,18
1756,12
1756,2
1756,44
1757,19
1757,9
1757,23
1757,17
1757,84
1758,37
1759,91
1759,119
1759,1
1759,27
1759,121
1759,4
1759,6
1760,41
1760,1
1761,24
1762,10
1762,29
1762,18
1762,40
1762,19
1762,34
1762,35
1762,99
1762,27
1762,9
1763,10
1763,29
1763,40
1763,49
1763,19
1763,41
1763,35
1763,81
1763,12
1763,27
1763,39
1763,6
1764,29
1764,26
1764,27
1764,4
1764,7
1764,17
1764,84
1765,24
1765,11
1765,9
1765,4
1766,10
1766,24
1766,29
1766,25
1766,40
1766,37
1766,34
1766,42
1766,35
1766,79
1766,12
1766,22
1766,36
1766,27
1766,2
1766,3
1767,37
1767,3
1768,27
1768,4
1768,7
1769,90
1769,7
1770,24
1770,36
1770,61
1770,7
1771,29
1771,42
1771,52
1772,18
1772,26
1772,1
1772,27
1772,83
1772,9
1772,4
1773,27
1773,7
1773,44
1773,6
1774,10
1774,45
1774,12
1774,65
1774,96
1774,92
1774,27
1774,2
1774,7
1774,16
1774,44
1774,6
1775,10
1775,24
1775,25
1775,28
1775,11
1775,27
1775,108
1775,9
1776,39
1777,10
1778,10
1778,29
1778,19
1778,34
1778,12
1778,6
1779,25
1779,26
1779,37
1779,20
1779,38
1779,42
1779,81
1779,3
1780,10
1780,45
1780,29
1780,26
1780,63
1780,37
1780,19
1780,20
1780,38
1780,34
1780,72
1780,3
1780,4
1780,6
1782,7
1783,29
1783,19
1783,38
1784,27
1785,11
1786,51
1786,9
1786,7
1786,68
1787,39
1788,10
1788,24
1788,48
1788,19
1788,34
1788,79
1788,78
1788,36
1788,74
1788,70
1788,4
1788,17
1789,29
1789,17
1790,26
1790,7
1791,10
1791,1
1791,27
1791,2
1791,7
1792,4
1793,24
1793,29
1793,25
1793,40
1793,49
1793,37
1793,19
1793,38
1793,41
1793,27
1793,70
1793,3
1793,39
1793,17
1793,6
1794,51
1794,16
1794,44
1794,6
1795,10
1795,24
1795,12
1795,85
1795,36
1795,61
1795,93
1797,24
1797,25
1797,26
1797,61
1797,27
1797,9
1797,23
1797,7
1797,33
1797,5
1798,1
1798,44
1799,29
1799,34
1799,4
1799,17
1800,27
1800,7
1801,27
1801,4
1802,26
1802,81
1802,88
1802,4
1802,87
1803,12
1803,5
1804,12
1804,27
1804,102
1805,4
1806,27
1806,7
1808,10
1808,24
1808,20
1808,93
1808,39
1809,10
1809,24
1809,45
1809,29
1809,8
1809,48
1809,40
1809,46
1809,81
1809,126
1809,94
1809,83
1809,66
1810,29
1810,37
1810,41
1810,81
1810,1
1810,70
1810,7
1810,17
1810,84
1811,24
1811,25
1811,63
1811,40
1811,49
1811,37
1811,55
1811,38
1811,41
1811,42
1811,81
1811,43
1811,27
1811,7
1812,8
1813,6
1814,10
1814,45
1814,29
1814,38
1814,41
1814,34
1814,35
1814,81
1814,73
1814,9
1815,24
1815,116
1815,4
1815,17
1816,39
1817,39
1817,44
1818,29
1818,42
1818,12
1818,62
1818,22
1818,113
1818,6
1819,10
1819,24
1819,45
1819,40
1819,37
1819,34
1819,42
1819,27
1819,3
1819,7
1819,44
1820,12
1820,5
1821,12
1821,1
1821,110
1821,5
1822,26
1822,63
1822,1
1822,27
1822,2
1822,39
1822,4
1822,7
1822,5
1823,39
1824,10
1824,24
1824,3
1824,109
1825,10
1825,24
1825,45
1825,59
1825,27
1826,37
1826,12
1826,9
1826,4
1826,87
1826,7
1826,6
1827,10
1827,24
1827,45
1827,59
1827,27
1828,24
1828,42
1828,9
1829,10
1829,24
1829,8
1829,19
1829,27
1829,4
1830,27
1830,7
1831,29
1831,4
1831,7
1831,33
1831,6
1832,4
1832,5
1833,24
1833,26
1833,40
1833,49
1833,9
1833,4
1834,24
1834,36
1834,61
1834,27
1835,40
1835,19
1835,41
1835,42
1835,12
1835,6
1836,10
1836,24
1836,39
1837,10
1837,45
1837,12
1837,13
1837,65
1837,14
1837,115
1837,27
1837,7
1837,44
1838,29
1838,39
1838,44
1838,17
1838,6
1839,34
1839,33
1839,17
1840,18
1840,4
1841,10
1841,24
1841,45
1841,29
1841,18
1841,30
1841,25
1841,41
1841,27
1841,3
1842,1
1842,27
1842,108
1842,17
1842,84
1843,44
1844,24
1844,29
1844,40
1844,34
1845,11
1846,1
1847,10
1847,40
1847,13
1847,62
1847,14
1847,116
1847,22
1847,94
1847,83
1847,93
1848,24
1848,37
1848,42
1848,61
1849,10
1849,24
1849,25
1849,27
1849,23
1851,10
1851,24
1851,45
1851,30
1851,7
1852,29
1852,8
1852,18
1852,27
1852,9
1852,4
1853,24
1853,30
1854,10
1854,29
1854,82
1854,40
1854,41
1854,42
1854,35
1854,7
1854,44
1855,27
1855,9
1855,4
1855,5
1856,24
1856,25
1856,42
1856,43
1856,61
1856,2
1857,25
1857,37
1857,39
1858,3
1858,4
1858,44
1858,6
1859,7
1860,39
1861,10
1861,24
1861,25
1861,26
1861,1
1861,27
1861,111
1861,9
1861,5
1863,11
1863,87
1864,24
1864,18
1864,37
1864,20
1864,61
1865,10
1865,106
1865,8
1865,27
1865,93
1865,7
1866,11
1866,34
1866,12
1866,13
1866,65
1866,14
1866,22
1866,6
1869,25
1869,28
1870,24
1870,50
1870,52
1870,70
1870,39
1870,7
1871,12
1871,27
1872,10
1872,24
1872,29
1872,25
1872,37
1872,19
1872,42
1872,43
1872,9
1872,44
1872,6
1873,29
1873,1
1873,9
1873,4
1873,87
1874,3
1874,4
1875,29
1875,12
1875,65
1875,14
1875,115
1875,6
1876,37
1876,38
1876,42
1878,12
1878,44
1879,10
1879,24
1879,19
1879,85
1879,107
1879,3
1879,44
1880,10
1880,25
1880,4
1881,29
1881,19
1881,39
1881,6
1882,24
1882,27
1882,7
1883,24
1883,42
1883,36
1883,93
1884,10
1884,34
1884,52
1884,12
1884,13
1884,15
1884,62
1884,65
1884,14
1884,27
1884,7
1884,16
1884,68
1885,9
1885,44
1886,9
1886,4
1887,24
1887,29
1887,1
1887,61
1888,10
1888,29
1888,37
1888,19
1888,20
1888,38
1888,42
1888,39
1889,10
1889,24
1889,45
1889,29
1889,8
1889,40
1889,46
1889,19
1889,27
1889,39
1889,7
1889,6
1890,24
1890,19
1890,36
1891,9
1892,8
1892,27
1892,87
1892,7
1892,6
1893,42
1893,4
1894,10
1894,24
1894,45
1894,29
1894,40
1894,49
1894,37
1894,55
1894,41
1894,81
1894,61
1894,56
1894,108
1894,110
1894,7
1894,5
1894,6
1895,10
1895,24
1895,45
1895,37
1895,36
1895,7
1895,17
1896,24
1896,29
1896,40
1896,49
1896,41
1896,42
1896,43
1897,10
1897,24
1897,45
1897,59
1897,27
1898,10
1898,24
1898,48
1898,19
1898,34
1898,79
1898,78
1898,36
1898,74
1898,70
1898,4
1898,17
1899,29
1899,106
1899,12
1899,22
1899,70
1901,12
1902,10
1902,24
1902,45
1902,59
1902,27
1903,24
1903,26
1903,63
1903,9
1903,4
1903,23
1904,18
1904,12
1904,97
1904,4
1905,8
1905,11
1905,27
1906,4
1906,44
1907,24
1907,20
1907,27
1907,7
1908,12
1908,27
1908,2
1909,10
1909,24
1909,29
1909,82
1909,37
1909,20
1909,38
1909,34
1909,42
1909,81
1909,61
1909,70
1910,24
1910,18
1910,25
1910,37
1910,20
1910,42
1910,61
1910,56
1910,57
1910,39
1911,27
1911,4
1912,4
1912,33
1912,44
1913,11
1914,10
1914,24
1914,12
1914,1
1914,2
1915,7
1916,27
1916,7
1917,18
1917,90
1917,119
1917,31
1918,27
1918,6
1919,24
1919,26
1919,37
1919,9
1919,44
1919,6
1920,24
1920,37
1920,3
1920,23
1921,1
1922,24
1922,19
1922,11
1922,27
1922,4
1923,10
1923,27
1923,2
1923,7
1924,28
1924,27
1924,39
1924,9
1924,4
1924,44
1924,6
1925,4
1926,8
1926,7
1927,29
1927,109
1927,44
1928,11
1929,37
1929,27
1929,5
1930,24
1930,26
1930,81
1930,1
1930,61
1930,9
1930,23
